date,mmm yy,week no,day_type
1-May-22,22-May,W 19,weekend
2-May-22,22-May,W 19,weekday
3-May-22,22-May,W 19,weekday
4-May-22,22-May,W 19,weekday
5-May-22,22-May,W 19,weekday
6-May-22,22-May,W 19,weekday
7-May-22,22-May,W 19,weekend
8-May-22,22-May,W 20,weekend
9-May-22,22-May,W 20,weekday
10-May-22,22-May,W 20,weekday
11-May-22,22-May,W 20,weekday
12-May-22,22-May,W 20,weekday
13-May-22,22-May,W 20,weekday
14-May-22,22-May,W 20,weekend
15-May-22,22-May,W 21,weekend
16-May-22,22-May,W 21,weekday
17-May-22,22-May,W 21,weekday
18-May-22,22-May,W 21,weekday
19-May-22,22-May,W 21,weekday
20-May-22,22-May,W 21,weekday
21-May-22,22-May,W 21,weekend
22-May-22,22-May,W 22,weekend
23-May-22,22-May,W 22,weekday
24-May-22,22-May,W 22,weekday
25-May-22,22-May,W 22,weekday
26-May-22,22-May,W 22,weekday
27-May-22,22-May,W 22,weekday
28-May-22,22-May,W 22,weekend
29-May-22,22-May,W 23,weekend
30-May-22,22-May,W 23,weekday
31-May-22,22-May,W 23,weekday
1-Jun-22,22-Jun,W 23,weekday
2-Jun-22,22-Jun,W 23,weekday
3-Jun-22,22-Jun,W 23,weekday
4-Jun-22,22-Jun,W 23,weekend
5-Jun-22,22-Jun,W 24,weekend
6-Jun-22,22-Jun,W 24,weekday
7-Jun-22,22-Jun,W 24,weekday
8-Jun-22,22-Jun,W 24,weekday
9-Jun-22,22-Jun,W 24,weekday
10-Jun-22,22-Jun,W 24,weekday
11-Jun-22,22-Jun,W 24,weekend
12-Jun-22,22-Jun,W 25,weekend
13-Jun-22,22-Jun,W 25,weekday
14-Jun-22,22-Jun,W 25,weekday
15-Jun-22,22-Jun,W 25,weekday
16-Jun-22,22-Jun,W 25,weekday
17-Jun-22,22-Jun,W 25,weekday
18-Jun-22,22-Jun,W 25,weekend
19-Jun-22,22-Jun,W 26,weekend
20-Jun-22,22-Jun,W 26,weekday
21-Jun-22,22-Jun,W 26,weekday
22-Jun-22,22-Jun,W 26,weekday
23-Jun-22,22-Jun,W 26,weekday
24-Jun-22,22-Jun,W 26,weekday
25-Jun-22,22-Jun,W 26,weekend
26-Jun-22,22-Jun,W 27,weekend
27-Jun-22,22-Jun,W 27,weekday
28-Jun-22,22-Jun,W 27,weekday
29-Jun-22,22-Jun,W 27,weekday
30-Jun-22,22-Jun,W 27,weekday
1-Jul-22,22-Jul,W 27,weekday
2-Jul-22,22-Jul,W 27,weekend
3-Jul-22,22-Jul,W 28,weekend
4-Jul-22,22-Jul,W 28,weekday
5-Jul-22,22-Jul,W 28,weekday
6-Jul-22,22-Jul,W 28,weekday
7-Jul-22,22-Jul,W 28,weekday
8-Jul-22,22-Jul,W 28,weekday
9-Jul-22,22-Jul,W 28,weekend
10-Jul-22,22-Jul,W 29,weekend
11-Jul-22,22-Jul,W 29,weekday
12-Jul-22,22-Jul,W 29,weekday
13-Jul-22,22-Jul,W 29,weekday
14-Jul-22,22-Jul,W 29,weekday
15-Jul-22,22-Jul,W 29,weekday
16-Jul-22,22-Jul,W 29,weekend
17-Jul-22,22-Jul,W 30,weekend
18-Jul-22,22-Jul,W 30,weekday
19-Jul-22,22-Jul,W 30,weekday
20-Jul-22,22-Jul,W 30,weekday
21-Jul-22,22-Jul,W 30,weekday
22-Jul-22,22-Jul,W 30,weekday
23-Jul-22,22-Jul,W 30,weekend
24-Jul-22,22-Jul,W 31,weekend
25-Jul-22,22-Jul,W 31,weekday
26-Jul-22,22-Jul,W 31,weekday
27-Jul-22,22-Jul,W 31,weekday
28-Jul-22,22-Jul,W 31,weekday
29-Jul-22,22-Jul,W 31,weekday
30-Jul-22,22-Jul,W 31,weekend
31-Jul-22,22-Jul,W 32,weekend
